value
10563
3700
13384
11331
10338
4317
8981
11188
10579
7806
13256
986
11841
6150
8198
1061
11608
10356
8007
9096
11458
8704
3360
6788
3193
10
596
13535
3025
2460
3685
13486
446
8621
8326
8501
12071
12783
8163
10306
13578
6689
10474
4633
6211
13241
8328
5853
13143
10964
1334
10359
3345
13058
8237
2673
9008
11889
2610
9769
3827
10714
5814
12685
2473
3903
7655
1689
10827
35
7000
9596
1569
6282
5065
7850
2335
5822
6923
8731
2097
6744
1723
1332
1988
1525
7549
7464
3847
1260
7224
11126
8684
9071
7083
8882
5623
9565
5606
11017
4796
7718
12176
6735
3442
2038
4068
4362
4357
5088
7635
9278
8153
10663
7916
6044
13081
7523
7643
1335
13586
9535
13020
13123
7260
2993
3191
4953
7790
12773
5710
12532
4013
1164
4104
9689
11959
4765
4637
8884
7556
11079
4992
10535
530
10255
5314
9999
10730
7419
13113
4952
13038
12663
3134
10464
10673
4824
6441
10360
3190
13378
9529
4032
8895
9991
10770
8247
13451
2271
3475
12645
9540
44
7360
8636
2452
9460
5985
11818
7564
7386
2927
4249
13449
682
11713
10821
12315
3801
6412
1599
11710
12198
9253
11591
13048
5051
5531
3857
8333
11335
2700
8987
8951
11683
6505
11679
11655
11317
11532
7396
7297
10023
9251
12333
200
5250
9181
8760
370
5334
2960
11598
7843
12341
11262
5163
5292
11751
13249
11091
10658
1432
1642
13177
2916
6559
6275
12194
3208
8401
12209
13137
12573
8428
3201
6386
5255
11097
3957
12782
9557
10787
1504
12409
1968
4090
8497
12293
7358
11834
6502
6764
8006
7998
6616
4136
11644
6097
13446
8504
12126
9517
4129
7793
110
5181
11984
13016
11060
6747
9810
9811
5801
8552
11700
4116
9703
9215
9210
5690
4976
1173
7109
5032
7100
12944
12790
12789
2542
12222
2059
8913
4867
8210
2969
4808
8212
6376
8632
1017
12720
9115
9113
3920
7094
1077
2256
1675
283
3630
507
1069
9408
11803
5505
1982
9152
1009
6964
3483
10086
12947
12931
12524
2103
8804
10166
7466
7079
6710
11901
4508
2093
12279
3951
9155
3587
2897
2104
4966
6121
6645
12392
11665
4181
4349
1351
12130
11351
8689
7625
7648
7695
13379
5826
251
2602
761
2883
12329
146
5001
11908
3245
6245
5023
2814
11429
12948
13001
9039
125
8375
1105
7256
2217
9198
3166
1969
13536
9633
9981
4036
10817
10404
11743
2970
11872
5800
3553
9417
1036
8154
7160
2291
4380
9068
9018
4448
12442
7157
6589
1067
13404
8591
2450
6085
5021
833
10104
2457
1019
977
11162
1170
2083
11075
1216
9563
5436
11320
8215
921
6891
2254
8179
7357
12377
3654
10762
2116
3701
11524
8860
286
10518
7848
3651
5994
13576
8335
5644
5649
3693
3752
5758
6114
5748
10327
5889
9418
963
1976
9044
5097
8371
2299
1057
348
8557
7753
1079
216
2469
836
315
12256
6383
662
4359
2991
8068
2732
483
7723
8666
8667
8663
5475
4449
4387
23
9045
11649
11121
4215
273
6389
7191
5897
4212
4684
12097
11203
5072
5449
10197
10344
9800
5810
2135
2449
3336
7387
3655
3645
9219
1002
12544
8931
8749
9398
9365
693
5715
5660
9287
729
5697
11475
3975
2090
10233
3544
4947
4135
8225
689
3580
6013
5673
7935
10918
2764
5686
4747
1597
6967
4411
5261
2904
1672
5709
9874
4218
262
12114
10131
6098
8486
60
9461
1034
5388
4811
5923
9722
1095
6375
3566
10603
7213
4098
5813
6455
3509
2425
2308
9041
11376
2934
3917
3222
3579
11538
5081
756
4487
9501
11907
9467
7652
13495
2788
3246
13136
9659
9133
4178
11680
2201
2234
5353
5525
7436
4038
6635
13583
4010
6239
3546
13443
5483
6185
8410
9817
8934
4426
6332
3328
4586
8836
5658
5796
8870
12284
9296
2573
2666
12304
2669
6707
5365
13316
8437
12583
3236
6630
7201
275
1731
8069
7433
7342
4921
11355
1145
2362
90
11503
2060
4343
10857
7480
531
13068
10854
9122
2414
11805
11438
10829
5892
5465
9605
4711
7110
2724
11790
9011
609
7492
7259
12355
11626
9832
1328
1350
5509
3032
1663
8950
1307
5168
8815
1360
6278
9153
5180
13565
9334
10384
496
4517
2899
3177
5128
13261
4506
2286
13190
4301
13581
9679
5245
8763
8467
12884
4695
1769
10642
11463
12486
11924
9816
1928
870
11365
1038
3514
6203
5209
3426
10203
5033
2683
5228
10757
5848
2799
12951
4820
11268
13209
67
7999
5385
4499
1965
9752
5262
11135
7325
11328
5572
5268
10392
1240
10107
3467
9200
11616
4014
11874
4657
10412
12018
10258
841
2608
8258
9876
9354
5487
8088
8713
12609
8785
11913
13022
1611
8378
7299
5627
4797
5624
8530
2769
1634
12616
913
7315
2773
3230
4
64
8560
2266
3894
6308
11585
11579
7497
7751
11578
1410
1588
1803
10569
467
3734
1564
12379
9428
13448
3353
10117
1997
1243
8686
2807
10009
9042
7073
1324
3127
7029
6458
3474
9526
2423
4122
10448
5754
6168
5779
5576
5942
1248
13153
1814
6916
1817
11375
8290
13300
8314
11581
11499
1777
12179
11588
4229
6920
3658
3673
3637
8620
3342
716
9019
9047
5638
5533
9195
5358
1372
3576
3207
3298
2037
12106
1548
8586
9798
9255
7583
2066
8330
10427
8989
6756
11831
10000
11100
3956
11848
3034
12286
5581
7794
9958
9217
10043
8392
9448
7960
10721
11804
8315
4283
3012
345
7572
7596
403
2465
3780
4662
2742
10489
4643
3137
322
6090
13176
12483
7394
8152
3820
8907
10974
4314
3597
2350
3794
10702
13121
5253
6894
6893
1109
11546
2080
9184
7641
1595
5470
1388
12439
2259
1130
9323
5872
11547
12968
832
8647
6880
779
6661
2032
2833
9806
218
6223
8716
9808
8669
825
3050
11481
10498
2069
9602
7265
12249
8035
10324
7295
6722
1800
11035
5294
4350
5674
2932
538
12838
3078
1927
1748
10529
7151
8123
3619
9861
6843
5888
11404
1022
5329
1014
4236
12998
10929
970
6024
6703
3330
10681
4291
9729
555
3154
5948
12902
5265
6032
12762
13287
2641
7688
4274
5275
7262
5408
10361
12995
1054
8149
11316
4885
8693
3388
12063
154
13214
13221
12358
8461
1609
10522
10838
4423
6823
3530
5078
1472
12429
9035
13017
13344
9392
1728
5277
1394
7966
11971
11929
1356
6366
2498
4091
7367
12163
2178
6363
1552
1742
1991
3722
49
13438
5273
10669
7909
1078
11454
11179
3537
3401
4706
2841
9947
6452
7374
11077
5667
1068
9508
1127
10445
1005
10598
9189
12831
2146
10075
5930
8385
9855
3454
9329
11873
568
489
770
3720
8366
1279
699
2102
624
1856
7559
6588
12614
6969
246
7515
2363
8995
11192
831
5899
10477
1783
10285
11935
6229
9314
3896
11980
10533
4088
13102
3929
7292
3408
6607
4457
6027
9546
6028
3410
151
12879
13006
8005
3250
1979
13282
12674
12307
6404
5716
9505
11690
12952
10776
3778
2913
465
8937
1567
3715
3811
13191
5090
9262
1770
150
10449
9282
3947
9274
12060
6684
1237
793
6031
13483
1137
4842
993
9520
4513
9818
10451
2524
9640
12757
11387
12697
12857
12363
9744
11711
3876
11542
9539
390
10912
13441
1841
10147
7791
1784
12868
12681
1466
1872
43
6648
1106
5523
615
3738
5073
7686
2987
4271
2403
4202
9315
10334
13573
1895
2009
3784
8641
2169
6204
12369
569
3532
10316
8061
8268
12740
9276
1516
4773
2776
9241
11527
8310
5383
11662
10834
11445
12016
7683
9410
11319
8293
3407
1916
541
4542
8013
11465
1964
7714
3145
7089
9497
12325
9415
10006
1331
10047
4983
5107
6151
2345
2240
5830
12818
642
7823
3962
3006
2124
6859
8003
5333
13408
7338
10571
6345
1295
4526
1510
9305
9763
1551
10889
3364
3258
10514
11056
6362
8745
11915
118
2593
2472
8625
3409
9848
9662
7101
8665
2708
5110
1563
2192
3363
11673
2880
8920
11392
6119
66
9964
11195
13045
10842
11422
9400
12764
6814
2285
2311
8135
2153
8150
7471
13032
730
13057
13039
11739
6378
13000
2186
3301
7279
9903
11207
1860
2343
9499
1650
13333
805
4894
7761
10935
8809
10561
2428
8580
10024
11490
12780
9912
11962
12251
5911
10814
9812
3167
2967
12420
3155
873
8042
12917
3240
11377
7469
1322
4758
11706
13005
3946
13100
12918
10957
10972
2155
10052
4990
12513
7750
12954
10109
7385
2304
7167
11947
1391
9519
12659
2026
6835
1491
3605
8722
13053
671
12716
12874
2288
4670
10613
428
3536
3582
11170
10227
6602
1680
566
4519
13321
1816
3914
6577
10375
12117
6129
9218
10160
10567
10837
4883
2661
744
10774
11453
5055
99
9064
7660
6715
10069
724
1756
6033
4629
10939
11769
4674
1972
2276
7721
8287
11944
9124
8113
7838
8230
11867
13291
903
6055
3254
9451
1317
10210
3093
7847
7458
3359
8460
10125
2749
11856
12433
8219
7555
7602
8203
12973
5655
10140
12611
3936
10917
10494
3982
8793
6904
9159
3444
1614
666
5439
6162
3970
11002
11609
1836
11242
11260
5689
12863
11888
12081
8706
10675
11997
13429
13414
8998
1508
2677
10945
8978
6149
5755
7211
8707
10864
9073
12821
6954
6226
2768
6347
7286
5870
4404
3309
12657
12664
9
7760
12953
1165
254
10013
2467
1736
11368
9956
8364
10763
5681
11063
7418
4246
13092
9298
7406
13140
6189
4954
12113
3404
12452
12895
12445
1630
7550
2329
3719
1942
13264
256
5401
131
3899
7422
2455
5993
5992
13468
11770
2715
111
4493
299
3615
2446
205
173
5961
9857
7040
7037
10636
1526
6841
6628
2620
4863
5661
6760
6755
5495
1710
13150
13151
5469
10553
2905
9003
10343
8099
2852
1553
7520
916
6813
7298
6929
1819
571
2772
11496
11505
715
3255
40
13280
10727
487
1251
8652
5048
10619
12977
4531
9795
12096
2992
13323
3136
5022
4933
3282
9374
11303
3940
8491
3835
2929
7456
8362
12011
10259
11133
2598
4492
4300
7092
10272
7115
10779
3076
12531
2214
330
12268
6564
5558
9721
3510
6611
12092
1395
3061
2603
5321
495
10127
5074
7802
2783
13579
9907
2518
934
7903
2374
1786
9739
11141
9095
8357
3030
5319
12435
9443
3429
13526
9376
9470
3511
2158
604
191
4577
7675
6246
2091
4751
352
2226
4749
12273
2436
3358
3366
2619
13374
8918
10061
11993
247
441
8
4379
2786
1679
300
7232
4818
12260
7710
532
10386
5915
3978
11069
493
1616
1845
1392
2020
5857
1727
1445
2648
8256
608
6798
2483
9346
1966
1985
12687
9162
12521
8752
6598
7428
548
11630
6709
3915
8524
3123
7039
641
9240
10780
7982
11806
8571
3313
9528
4744
4931
12676
7705
1003
4521
3628
5184
9537
1408
12582
12824
10625
11584
9879
3071
7818
5836
955
5772
9634
4093
378
6506
13400
12666
12639
6597
12019
12960
8498
3698
5046
12373
9273
13464
12407
3082
4861
11500
5774
2494
8283
9032
6147
12171
11986
1511
10321
2558
2451
7795
2376
11576
11367
4776
12606
6832
7784
8710
10425
2529
5054
5928
6865
8536
8400
6512
3325
384
1545
12688
1162
8764
1581
8972
6987
7331
9990
5427
5492
8218
4544
3287
8932
8178
11022
5918
11227
4507
5494
13497
9017
8799
4567
6139
6886
5442
7423
435
3237
13290
8071
1386
9022
4731
11570
4869
12110
9317
3386
7444
13575
4870
2688
10191
9319
10065
4494
7727
4338
10408
10472
3694
1319
13219
4730
9331
8879
192
1151
3772
4964
4831
2649
4909
11535
113
3638
6381
8436
11775
7611
5331
1438
10997
2892
5234
9351
9430
11969
11964
2540
6213
12421
9891
4081
8064
1820
8303
5583
5389
6483
5433
11995
2361
9013
4467
6456
5773
6177
5398
4483
2477
9196
12820
594
158
5628
6590
1385
12683
4344
7741
1281
11552
9016
10745
3971
741
12138
10011
8869
2699
420
10586
1465
1562
3110
13035
13002
10035
3560
12590
12988
4881
13411
2159
211
9973
601
4006
5013
5886
3941
4556
12326
1937
4981
10819
2846
10951
4957
5821
5878
6194
3352
5722
6410
2966
3347
3216
9484
4639
3558
13004
11558
2760
374
1016
4906
1152
233
2470
1678
2706
4216
13531
105
1515
5776
1540
12809
1530
13043
1893
3525
1623
10341
6267
95
10799
11750
5862
8962
8186
6979
10279
6354
12536
11229
3754
2050
16
3839
8897
7544
6862
6861
10575
92
5195
4315
9150
1080
414
636
13372
10601
12414
9292
5764
10674
267
5040
13033
8862
3170
2053
787
3994
170
354
6933
1514
8805
1143
3535
5206
4450
12667
6327
7775
4740
9059
9038
1556
8166
5855
4872
4663
2209
4660
13148
2261
4793
13332
4792
2081
7518
5869
4625
6642
978
7827
6772
5507
4424
3729
3745
1225
11145
3450
4678
10114
4385
1099
3402
7546
3469
10421
225
1217
5014
1763
8613
8770
3464
5190
11632
2332
6565
1265
386
6624
443
11184
8682
13551
2028
9077
9238
1361
7907
13248
1490
1285
5712
12417
1956
6974
10668
5443
7192
923
12915
6443
9846
6258
2650
5059
12411
8372
4857
11730
10122
11273
8408
5893
4113
5391
9835
7051
107
2018
422
195
6002
3731
1998
10332
2476
5213
862
2857
9653
9620
3438
157
13337
8216
8191
11307
13425
10965
1560
1735
5819
6919
127
277
12101
9455
9446
4021
3068
4895
9939
8873
8343
12386
11531
11204
13162
3961
12475
6734
11339
8014
11174
3757
705
668
11732
8719
740
1683
773
11426
11723
5362
5095
4333
1330
9203
5099
3235
10124
11966
10151
152
8238
7668
7120
9373
8544
6075
10895
13109
8912
1706
2278
5516
12658
5444
5866
683
1185
6730
5203
12281
1914
883
651
1874
12282
7678
12732
10090
5417
2070
8197
8092
12049
13307
11758
10428
10667
7448
12280
13369
981
135
10949
1342
4807
9787
6682
10649
10644
6658
10253
6300
543
8802
2309
7198
8109
8798
13349
5933
7380
10738
11314
8322
8209
4561
4717
10576
8183
11329
5562
12305
4117
924
9098
2367
12889
4813
7420
10155
8440
4617
1934
13412
878
1211
9277
1115
13501
13019
4887
4230
215
12119
4605
1042
1086
7221
4685
2741
565
9132
9943
7064
6051
316
7663
155
11923
10550
1907
1154
5765
8711
9651
9642
5202
9302
3461
9900
9897
851
11509
3912
6072
1517
11067
9647
6014
2738
4568
5264
194
6463
7355
4798
4898
6907
1724
11140
61
8826
7183
585
11689
550
11807
7871
8044
12240
5142
2048
906
12423
4851
8095
3083
4003
8957
10169
2972
12816
8111
7243
8570
7075
1455
3016
6680
9549
8181
5545
2843
4592
4304
6269
8213
2439
13358
6668
2089
3887
6549
3908
346
3880
5339
8127
6127
7719
8027
3304
10434
11684
10478
11716
13403
1995
12804
10725
9604
4873
10874
2198
3665
7901
12292
10170
5654
5669
11326
11363
7807
1422
1423
6115
12255
1924
4868
9860
2730
4864
3270
2006
812
536
8690
10173
9910
4442
3151
907
7593
10300
2520
4403
8211
6787
13325
11343
8224
3492
9736
12852
7978
8407
13552
12715
4035
9062
4051
12875
3381
7405
7817
11232
5188
11353
4777
11972
8970
7876
1714
3573
12030
534
10543
3279
9754
9554
1935
13181
3588
4130
4069
2466
2140
10239
4082
2790
12983
5461
6780
8567
2791
2871
13512
6042
4845
2422
4210
2185
9304
2596
3399
7657
7007
3340
4518
4761
96
1429
5352
3031
680
5338
1986
4273
10542
9618
7463
1703
2320
4833
7897
7067
1193
10922
11263
10925
409
11049
9290
1393
13202
2002
1359
13156
3724
6382
12813
10765
5744
6895
6892
5629
2315
4208
268
7754
2576
2381
9840
856
8608
7122
1436
692
9781
5696
6102
5729
1698
84
1059
1917
7637
427
8472
9794
7111
6365
4836
6592
3048
9283
2566
8477
8471
933
564
336
11569
7538
8622
415
6654
5580
2591
1919
9534
4084
8252
1256
1752
9344
10093
9169
5960
13496
12920
13545
4057
10559
12786
244
12522
8726
8753
8818
10183
12509
9164
9976
9465
3692
5973
9513
4381
10063
1416
12867
5871
12451
6356
918
2617
10629
775
5139
7785
7821
8593
5
3088
3040
2170
1369
11107
1312
9545
7373
7858
1323
6409
10345
3871
11402
2586
2532
7403
2689
1228
9438
11406
10718
9205
6784
9984
4172
10767
10458
9592
880
7733
8917
11158
7800
474
6796
304
10551
9426
4470
5584
8772
7348
8039
6705
4522
11213
7993
484
13542
780
1495
12751
6806
6836
9572
7147
508
12654
12961
2865
10899
3179
1645
514
3958
13284
425
8661
8662
360
12908
11660
11715
3187
4175
13402
5239
312
8767
5926
1544
3391
5921
3249
8664
6036
1993
1847
6465
6046
3023
3153
7970
6264
2874
3228
12294
8901
9881
10079
12975
10692
4774
13239
9242
1064
4094
6738
828
8894
1153
7937
13141
884
2554
13159
1235
6810
7938
9711
13539
9343
1326
4618
13347
11443
9589
5497
9833
9324
2894
12162
12395
7062
332
5479
119
3161
5247
7927
129
201
11379
394
8699
10771
7363
4340
6631
261
313
6566
10462
5945
5173
2834
9048
8112
355
5808
11521
13505
10806
11647
308
2864
6995
13302
10729
11408
6157
12401
2250
11390
10417
5150
9367
10370
10682
10768
10317
12578
6563
4455
9755
10896
10368
6587
9895
12090
13157
7712
12502
11423
7354
4460
6430
2923
13352
2794
13003
8856
6163
4187
3455
104
3891
8900
3805
7788
11513
12705
11155
10214
6482
9594
3027
7846
2881
10402
11714
3413
3415
8638
456
5404
12939
7306
8274
6010
5903
5739
8108
11347
12034
3647
4352
7929
3425
2997
10716
1931
12769
5285
8324
5677
3960
12572
747
11771
9845
6700
8356
9299
7682
7370
9892
598
8010
8565
6060
337
12195
8916
10369
5451
13149
12196
10025
8668
11291
3611
1953
4445
1980
817
11044
12413
9600
5885
12457
4527
11563
12381
8076
5340
11774
80
2995
13462
8292
3468
12087
11050
8241
5236
12306
5374
12707
3680
2359
10282
3768
1411
10134
11755
13268
3159
10212
8255
12247
7036
9352
4495
967
12940
9168
11276
9012
2662
7453
8299
10433
7395
751
11865
6394
11194
9586
7377
13339
4645
13472
12591
588
9291
7711
5211
6790
11186
6374
11720
13012
10175
490
6007
10841
8269
12819
6011
10465
7809
7781
1368
6228
837
8279
4041
1538
6268
12422
3708
1476
590
7626
1808
12528
7837
5169
13025
6720
927
4142
6399
8511
2353
6285
11318
7504
11786
3897
9190
12535
1781
3449
6393
6817
5730
1657
2858
13345
9494
9488
7607
12177
7390
526
4077
2148
1726
6143
9204
1963
3075
8742
6754
6499
8009
6323
12212
3556
2086
4819
999
2615
915
11904
7731
6606
7609
7346
417
7923
7080
9671
5938
2803
10033
11333
12188
8134
12799
447
1977
12640
9906
11036
9663
10902
9688
6676
7324
2676
712
9859
1475
522
510
2539
616
9585
10100
8386
3816
1894
3069
7696
10106
369
319
8271
4149
12311
8100
5143
6791
1118
5170
8945
8548
13030
574
938
11530
7291
6303
9187
597
24
5811
12853
12859
12869
4942
12754
13134
7218
8976
11580
10059
5165
11104
10501
12137
13523
13266
11172
11169
3987
9464
12652
4980
10950
11033
11621
12808
12237
2191
12230
212
11817
5891
891
11712
9268
7460
1923
10290
10958
4770
8321
7700
7510
8286
2109
1691
5532
11634
6993
12182
6061
10860
10859
10028
2493
3481
816
1905
2710
9975
8404
2812
8114
10048
9486
11334
5290
11185
1021
8420
8388
8958
12432
9126
12668
10665
8980
12402
11642
10920
2216
9234
8973
8975
4043
11967
5939
9738
2177
1160
6930
488
3969
12288
6064
10403
8525
3884
478
2727
5879
5345
5430
5301
9606
9578
3983
8294
606
1366
887
2205
7266
6359
2647
4228
10346
2517
4602
6844
771
10883
1033
5721
12579
9099
5585
5604
1030
857
2282
2130
3730
3750
6105
2445
9425
8993
11012
2513
2557
2514
9244
1278
9648
2679
6154
1353
1381
714
3548
11156
9617
6808
6838
10036
3649
12142
11200
5242
108
4741
1220
9350
9378
8298
8281
12972
3667
13238
5982
912
5098
462
452
7392
8631
4786
8116
10881
8250
10292
12864
9885
115
12324
12412
9694
6583
7093
7132
7116
8078
6956
3382
10001
920
3099
13417
1838
9057
8236
3185
6302
10256
12157
9143
1908
457
2057
8783
13285
6291
583
4564
6567
12032
5441
3351
9552
6391
5355
2084
8791
7074
4180
4223
12700
7748
1849
6331
4296
9732
136
13357
13036
12594
788
4537
4419
5375
4877
10713
3922
5745
3273
83
7119
1352
2981
2978
1875
9577
13296
3979
6912
9033
11893
10564
7595
12469
6481
2407
5856
9450
5895
4124
3959
4111
984
11240
12202
26
4608
7188
8784
9366
12545
9399
8750
4240
134
7246
404
8097
6946
8032
5186
8696
5518
8813
4721
3210
7810
7204
12192
7653
5951
4828
4728
9872
9841
9842
4969
9093
11148
167
3405
4862
10942
6898
7946
5935
7972
9778
1807
3157
6571
12185
10996
11470
1267
3059
10439
8687
5002
7740
3478
2172
229
1131
5646
3370
8323
9490
9550
7513
5480
6662
8405
2150
2559
8201
5219
9944
1180
1171
13301
9427
2718
6320
766
4451
9921
1539
12588
1810
9521
7049
11593
12541
11761
4977
2919
1066
9765
11603
10695
13235
5931
7971
11903
6596
7801
13362
53
12120
1253
6253
10171
567
280
9085
12336
5519
11611
4239
7681
1452
4727
8122
13469
12450
7061
10531
12727
6704
10038
12508
9389
3005
2633
13289
7868
11891
6433
7738
1666
9120
9575
9571
97
11849
8168
271
5467
4465
4732
1084
4688
5952
2656
8220
9483
2889
2510
9271
13125
3275
7205
94
5969
11835
8600
4402
2365
5066
6243
7340
12693
690
6351
12399
6126
13247
2043
5064
4160
2421
5431
4785
4636
377
11949
12037
10115
10507
5925
5981
10490
10618
4050
6392
9357
4903
6618
13509
2628
10890
3868
12050
9901
12542
13318
7199
2519
3909
2885
861
11389
2712
4823
2713
10655
8654
287
6605
3833
4550
13494
11011
11652
13018
8438
11005
1346
12900
12901
9177
10374
4686
10156
4553
8986
10380
7114
7108
9403
11880
11327
5224
4121
6527
9814
4087
13208
9994
11842
8052
8200
7739
6683
13213
11833
6260
5733
5111
13370
4648
1843
11474
9867
11219
12834
11724
1308
5280
1677
1397
5793
11055
8228
7027
9188
199
3831
12191
5305
10712
4335
4669
4548
178
958
4846
10546
3905
8128
1940
8854
2810
6219
6379
3697
13203
6293
6314
7616
5621
9076
945
9603
5471
7081
10414
5775
6575
5020
1027
11147
6317
8174
10825
1686
2100
6518
9020
1316
640
1043
7171
5612
5653
98
2463
4074
5966
5304
6022
3373
2701
2415
2409
3338
12586
5711
6160
3035
7944
11491
10055
9108
13009
13011
6890
5743
1189
1831
1780
7824
3684
1443
904
2761
3435
4224
4822
6486
5200
6287
2863
892
2675
9504
7327
4896
4913
11994
6807
12148
1857
1947
11917
12753
11000
1096
10351
1962
1944
4040
3094
8635
12734
10218
1315
5671
13522
850
479
302
528
9146
13453
7054
2915
12139
6066
6076
8488
8881
13034
13044
1713
1456
10687
3482
7527
7009
9971
5780
5676
7203
3209
3390
1550
11932
6945
2917
2685
2260
9929
11694
9511
7268
7468
11789
6551
8096
12328
13382
7811
8487
7381
6781
942
7540
7022
12343
6977
10582
12165
12309
8943
3664
7072
204
2556
1877
10877
9512
10781
264
350
11940
709
6398
4914
4070
11797
6424
2118
12267
12416
5108
12112
9624
1282
305
176
11508
5424
87
12036
4516
298
3620
4478
13071
13492
1474
5920
670
1950
12680
9388
6131
7274
13518
1289
13515
12394
12702
11037
11159
7241
12283
9813
9815
9822
3659
11150
27
3589
8630
7670
321
3205
13250
3178
2535
11878
7521
9178
1298
7187
2912
7833
7041
8885
8091
2770
10802
7459
711
8563
3217
3120
11436
3198
2925
7193
6041
8345
6579
7200
6553
9046
189
3623
6867
4026
781
226
9495
1226
9023
2782
12929
1321
1242
12625
5818
844
8875
11294
6342
2500
8604
9335
842
10095
2307
11909
2938
8026
7334
12025
13281
8692
8221
2984
10728
855
8554
10213
10557
4734
3459
11130
562
3164
2828
13069
556
2034
8701
5782
12140
6809
6839
3981
12698
2806
7959
1205
3092
13383
13439
272
169
786
840
1531
772
8539
4076
10435
123
11041
11006
6915
1762
8851
896
3204
7816
1891
3601
1981
1157
1598
3538
3707
3672
5786
9487
9942
2420
13220
5896
7992
5501
9312
1041
6070
5403
3666
11139
13079
13097
7296
10437
6819
4159
4163
5135
13547
291
3756
6408
8001
10424
9950
3143
7271
10797
2507
8639
6545
11467
9868
10988
11336
11536
12449
2051
4907
4927
7185
10556
827
8611
4584
11870
11740
11884
6975
3519
1572
6911
10426
8837
8829
12711
8886
1467
1458
11061
10388
1311
1305
6759
10074
7210
5827
7767
2678
4079
1637
9472
8732
3660
1828
2856
12384
10824
2977
1037
9799
13198
11451
5212
8403
10908
11283
2324
2484
5829
3541
10468
11051
1793
2108
1674
1541
42
859
1203
677
6496
1223
12208
763
2398
1231
2055
2302
8734
12490
1377
9338
11082
511
9854
1340
1081
4298
10413
11862
2985
6539
1844
8820
6963
13130
1687
1378
7424
3748
1682
8485
11911
4020
2270
7369
1493
6128
5846
7005
12340
1174
1329
10178
5069
3635
12210
12713
1496
675
1951
1776
2475
10753
2325
294
2859
7936
1656
13527
9621
1031
8896
9230
10801
12778
4886
4606
1473
13340
504
6593
3866
3021
6674
7169
5884
6529
1943
7138
3223
1287
11301
13467
4498
3220
190
13524
3365
103
12580
10418
1502
9175
5777
9889
12980
12979
3984
5659
6212
5965
2405
13216
5037
1371
10452
13265
9325
6869
1999
6067
2189
9473
11380
12962
2495
7685
5343
9382
9672
11871
3632
7799
1261
5847
7762
8850
11742
8730
9193
2546
3625
5844
6972
2487
5003
82
7988
5828
7437
1846
11081
7001
499
1693
3653
743
498
8709
14
5607
2126
1509
1488
13040
10941
10549
1271
12448
1497
3652
3626
7238
6837
9987
250
1737
7649
4067
367
2348
8296
175
5914
5987
5727
6209
12950
7728
10623
9192
7130
10731
10734
10666
5977
3547
9142
3613
9144
1479
8578
9974
5941
3769
8597
9699
1524
11398
8948
11132
13023
3985
2105
5907
2387
4654
12744
1247
4327
12236
1362
9660
8833
12488
802
8562
962
12630
12784
4322
7168
3456
12558
10081
3953
7002
12992
13348
8959
11092
7542
11111
6595
1631
7955
3629
12806
9645
13183
7845
8867
9058
12759
11045
13436
6186
11636
10050
612
1178
2277
7493
6288
1913
4439
5166
9934
7307
2392
10027
6283
708
2218
11571
11572
11230
1929
7485
6277
11149
1652
2485
6927
10562
